din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2022-05-24 08:00:00;N;NORTE;SE;SUDESTE;6603.49799999
2022-05-24 08:00:00;NE;NORDESTE;SE;SUDESTE;3706.989
2022-05-24 08:00:00;SE;SUDESTE;S;SUL;3122.03
2022-05-24 09:00:00;N;NORTE;NE;NORDESTE;-325.99
2022-05-24 09:00:00;N;NORTE;SE;SUDESTE;6026.561
2022-05-24 09:00:00;NE;NORDESTE;SE;SUDESTE;3485.226
2022-05-24 09:00:00;SE;SUDESTE;S;SUL;2729.77
2022-05-24 10:00:00;N;NORTE;NE;NORDESTE;-34.36999999
2022-05-24 10:00:00;N;NORTE;SE;SUDESTE;5855.014
2022-05-24 10:00:00;NE;NORDESTE;SE;SUDESTE;3535.958
2022-05-24 10:00:00;SE;SUDESTE;S;SUL;2202.11
2022-05-24 11:00:00;N;NORTE;NE;NORDESTE;283.89
2022-05-24 11:00:00;N;NORTE;SE;SUDESTE;5751.334
2022-05-24 11:00:00;NE;NORDESTE;SE;SUDESTE;3217.955
2022-05-24 11:00:00;SE;SUDESTE;S;SUL;1728.35
2022-05-24 12:00:00;N;NORTE;NE;NORDESTE;332.27999999
2022-05-24 12:00:00;N;NORTE;SE;SUDESTE;5498.036
2022-05-24 12:00:00;NE;NORDESTE;SE;SUDESTE;3054.587
2022-05-24 12:00:00;SE;SUDESTE;S;SUL;2665.44
2022-05-24 13:00:00;N;NORTE;NE;NORDESTE;442.57
2022-05-24 13:00:00;N;NORTE;SE;SUDESTE;5225.22999999
2022-05-24 13:00:00;NE;NORDESTE;SE;SUDESTE;2844.786
2022-05-24 13:00:00;SE;SUDESTE;S;SUL;2326.42999999
2022-05-24 14:00:00;N;NORTE;NE;NORDESTE;804.38
2022-05-24 14:00:00;N;NORTE;SE;SUDESTE;5078.441
2022-05-24 14:00:00;NE;NORDESTE;SE;SUDESTE;2500.05499999
2022-05-24 14:00:00;SE;SUDESTE;S;SUL;1938.54
2022-05-24 15:00:00;N;NORTE;NE;NORDESTE;921.9
2022-05-24 15:00:00;N;NORTE;SE;SUDESTE;5074.125
2022-05-24 15:00:00;NE;NORDESTE;SE;SUDESTE;2462.793
2022-05-24 15:00:00;SE;SUDESTE;S;SUL;2335.87
2022-05-24 16:00:00;N;NORTE;NE;NORDESTE;1668.41
2022-05-24 16:00:00;N;NORTE;SE;SUDESTE;5428.09
2022-05-24 16:00:00;NE;NORDESTE;SE;SUDESTE;2438.405
2022-05-24 16:00:00;SE;SUDESTE;S;SUL;2797.37
2022-05-24 17:00:00;N;NORTE;NE;NORDESTE;2532.36
2022-05-24 17:00:00;N;NORTE;SE;SUDESTE;6101.557
2022-05-24 17:00:00;NE;NORDESTE;SE;SUDESTE;1991.567
2022-05-24 17:00:00;SE;SUDESTE;S;SUL;3311.87
2022-05-24 18:00:00;N;NORTE;NE;NORDESTE;2521.37
2022-05-24 18:00:00;N;NORTE;SE;SUDESTE;7978.026
2022-05-24 18:00:00;NE;NORDESTE;SE;SUDESTE;2454.32499999
2022-05-24 18:00:00;SE;SUDESTE;S;SUL;3718.52
2022-05-24 19:00:00;N;NORTE;NE;NORDESTE;1850.18
2022-05-24 19:00:00;N;NORTE;SE;SUDESTE;7906.065
2022-05-24 19:00:00;NE;NORDESTE;SE;SUDESTE;2420.444
2022-05-24 19:00:00;SE;SUDESTE;S;SUL;3399.21999999
2022-05-24 20:00:00;N;NORTE;NE;NORDESTE;1647.26
2022-05-24 20:00:00;N;NORTE;SE;SUDESTE;7002.194
2022-05-24 20:00:00;NE;NORDESTE;SE;SUDESTE;2622.439
2022-05-24 20:00:00;SE;SUDESTE;S;SUL;2518.69
2022-05-24 21:00:00;N;NORTE;NE;NORDESTE;1512.01
2022-05-24 21:00:00;N;NORTE;SE;SUDESTE;6848.33
2022-05-24 21:00:00;NE;NORDESTE;SE;SUDESTE;2263.853
2022-05-24 21:00:00;SE;SUDESTE;S;SUL;1591.57
2022-05-24 22:00:00;N;NORTE;NE;NORDESTE;1349.29
2022-05-24 22:00:00;N;NORTE;SE;SUDESTE;5647.264
2022-05-24 22:00:00;NE;NORDESTE;SE;SUDESTE;2375.11299999
2022-05-24 22:00:00;SE;SUDESTE;S;SUL;1659.75
2022-05-24 23:00:00;N;NORTE;NE;NORDESTE;1215.24
2022-05-24 23:00:00;N;NORTE;SE;SUDESTE;4892.94899999
2022-05-24 23:00:00;NE;NORDESTE;SE;SUDESTE;2494.136
2022-05-24 23:00:00;SE;SUDESTE;S;SUL;1849.67
2022-05-25 00:00:00;N;NORTE;NE;NORDESTE;1185.18
2022-05-25 00:00:00;N;NORTE;SE;SUDESTE;4482.995
2022-05-25 00:00:00;NE;NORDESTE;SE;SUDESTE;1879.347
2022-05-25 00:00:00;SE;SUDESTE;S;SUL;1774.57
2022-05-25 01:00:00;N;NORTE;NE;NORDESTE;1148.52
2022-05-25 01:00:00;N;NORTE;SE;SUDESTE;4857.407
2022-05-25 01:00:00;NE;NORDESTE;SE;SUDESTE;2154.21999999
2022-05-25 01:00:00;SE;SUDESTE;S;SUL;2996.5
2022-05-25 02:00:00;N;NORTE;NE;NORDESTE;1171.11999999
2022-05-25 02:00:00;N;NORTE;SE;SUDESTE;4955.142
2022-05-25 02:00:00;NE;NORDESTE;SE;SUDESTE;2220.705
2022-05-25 02:00:00;SE;SUDESTE;S;SUL;3157.69
2022-05-25 03:00:00;N;NORTE;NE;NORDESTE;1200.75
2022-05-25 03:00:00;N;NORTE;SE;SUDESTE;5122.2
2022-05-25 03:00:00;NE;NORDESTE;SE;SUDESTE;2314.695
2022-05-25 03:00:00;SE;SUDESTE;S;SUL;3322.01
2022-05-25 04:00:00;N;NORTE;NE;NORDESTE;1138.96
2022-05-25 04:00:00;N;NORTE;SE;SUDESTE;5130.499
2022-05-25 04:00:00;NE;NORDESTE;SE;SUDESTE;2340.464
2022-05-25 04:00:00;SE;SUDESTE;S;SUL;3025.76
2022-05-25 05:00:00;N;NORTE;NE;NORDESTE;1072.22
2022-05-25 05:00:00;N;NORTE;SE;SUDESTE;5241.92
2022-05-25 05:00:00;NE;NORDESTE;SE;SUDESTE;2530.10399999
2022-05-25 05:00:00;SE;SUDESTE;S;SUL;2007.93
2022-05-25 06:00:00;N;NORTE;NE;NORDESTE;991.15
2022-05-25 06:00:00;N;NORTE;SE;SUDESTE;5976.27
2022-05-25 06:00:00;NE;NORDESTE;SE;SUDESTE;3191.998
2022-05-25 06:00:00;SE;SUDESTE;S;SUL;1468.59
2022-05-25 07:00:00;N;NORTE;NE;NORDESTE;591.9
2022-05-25 07:00:00;N;NORTE;SE;SUDESTE;6515.693
2022-05-25 07:00:00;NE;NORDESTE;SE;SUDESTE;3655.435
2022-05-25 07:00:00;SE;SUDESTE;S;SUL;2277.37
2022-05-25 08:00:00;N;NORTE;NE;NORDESTE;166.4
2022-05-25 08:00:00;N;NORTE;SE;SUDESTE;6524.587
2022-05-25 08:00:00;NE;NORDESTE;SE;SUDESTE;4044.348
2022-05-25 08:00:00;SE;SUDESTE;S;SUL;2905.12
2022-05-25 09:00:00;N;NORTE;NE;NORDESTE;-195.83
2022-05-25 09:00:00;N;NORTE;SE;SUDESTE;6537.75699999
2022-05-25 09:00:00;NE;NORDESTE;SE;SUDESTE;4141.611
2022-05-25 09:00:00;SE;SUDESTE;S;SUL;3155.51
2022-05-25 10:00:00;N;NORTE;NE;NORDESTE;-93.88
2022-05-25 10:00:00;N;NORTE;SE;SUDESTE;6372.304
2022-05-25 10:00:00;NE;NORDESTE;SE;SUDESTE;3852.73
2022-05-25 10:00:00;SE;SUDESTE;S;SUL;2414.55
2022-05-25 11:00:00;N;NORTE;NE;NORDESTE;173.71
2022-05-25 11:00:00;N;NORTE;SE;SUDESTE;6048.112
2022-05-25 11:00:00;NE;NORDESTE;SE;SUDESTE;3515.594
2022-05-25 11:00:00;SE;SUDESTE;S;SUL;1871.79
2022-05-25 12:00:00;N;NORTE;NE;NORDESTE;235.58
2022-05-25 12:00:00;N;NORTE;SE;SUDESTE;5940.031
2022-05-25 12:00:00;NE;NORDESTE;SE;SUDESTE;3510.59499999
2022-05-25 12:00:00;SE;SUDESTE;S;SUL;2843.46999999
2022-05-25 13:00:00;N;NORTE;NE;NORDESTE;409.08
2022-05-25 13:00:00;N;NORTE;SE;SUDESTE;5544.332
2022-05-25 13:00:00;NE;NORDESTE;SE;SUDESTE;3228.96999999
2022-05-25 13:00:00;SE;SUDESTE;S;SUL;2087.19999999
2022-05-25 14:00:00;N;NORTE;NE;NORDESTE;547.66
2022-05-25 14:00:00;N;NORTE;SE;SUDESTE;5135.11399999
2022-05-25 14:00:00;NE;NORDESTE;SE;SUDESTE;2899.549
2022-05-25 14:00:00;SE;SUDESTE;S;SUL;1540.15
2022-05-25 15:00:00;N;NORTE;NE;NORDESTE;909.77
2022-05-25 15:00:00;N;NORTE;SE;SUDESTE;4979.585
2022-05-25 15:00:00;NE;NORDESTE;SE;SUDESTE;2894.563
2022-05-25 15:00:00;SE;SUDESTE;S;SUL;1603.21
2022-05-25 16:00:00;N;NORTE;NE;NORDESTE;1412.93
2022-05-25 16:00:00;N;NORTE;SE;SUDESTE;5255.192
2022-05-25 16:00:00;NE;NORDESTE;SE;SUDESTE;2908.026
2022-05-25 16:00:00;SE;SUDESTE;S;SUL;1745.93
2022-05-25 17:00:00;N;NORTE;NE;NORDESTE;1937.13
2022-05-25 17:00:00;N;NORTE;SE;SUDESTE;5703.667
2022-05-25 17:00:00;NE;NORDESTE;SE;SUDESTE;2661.861
2022-05-25 17:00:00;SE;SUDESTE;S;SUL;2745.51
2022-05-25 18:00:00;N;NORTE;NE;NORDESTE;1886.59
2022-05-25 18:00:00;N;NORTE;SE;SUDESTE;7526.97
2022-05-25 18:00:00;NE;NORDESTE;SE;SUDESTE;3253.477
2022-05-25 18:00:00;SE;SUDESTE;S;SUL;3836.79
2022-05-25 19:00:00;N;NORTE;NE;NORDESTE;891.47
2022-05-25 19:00:00;N;NORTE;SE;SUDESTE;7092.361
2022-05-25 19:00:00;NE;NORDESTE;SE;SUDESTE;3370.319
2022-05-25 19:00:00;SE;SUDESTE;S;SUL;3112.42
2022-05-25 20:00:00;N;NORTE;NE;NORDESTE;249.84
2022-05-25 20:00:00;N;NORTE;SE;SUDESTE;5476.951
2022-05-25 20:00:00;NE;NORDESTE;SE;SUDESTE;3884.055
2022-05-25 20:00:00;SE;SUDESTE;S;SUL;2220.67999999
2022-05-25 21:00:00;N;NORTE;NE;NORDESTE;180.84
2022-05-25 21:00:00;N;NORTE;SE;SUDESTE;5250.015
2022-05-25 21:00:00;NE;NORDESTE;SE;SUDESTE;3762.693
2022-05-25 21:00:00;SE;SUDESTE;S;SUL;1616.78
2022-05-25 22:00:00;N;NORTE;NE;NORDESTE;-315.52999999
2022-05-25 22:00:00;N;NORTE;SE;SUDESTE;5242.928
2022-05-25 22:00:00;NE;NORDESTE;SE;SUDESTE;3989.31
2022-05-25 22:00:00;SE;SUDESTE;S;SUL;2540.1
2022-05-25 23:00:00;N;NORTE;NE;NORDESTE;-495.69
2022-05-25 23:00:00;N;NORTE;SE;SUDESTE;5482.995
2022-05-25 23:00:00;NE;NORDESTE;SE;SUDESTE;4358.225
2022-05-25 23:00:00;SE;SUDESTE;S;SUL;3198.1
2022-05-26 00:00:00;N;NORTE;NE;NORDESTE;-308.27
2022-05-26 00:00:00;N;NORTE;SE;SUDESTE;5774.428
2022-05-26 00:00:00;NE;NORDESTE;SE;SUDESTE;4171.004
2022-05-26 00:00:00;SE;SUDESTE;S;SUL;4092.63
2022-05-26 01:00:00;N;NORTE;NE;NORDESTE;-127.58
2022-05-26 01:00:00;N;NORTE;SE;SUDESTE;5949.148
2022-05-26 01:00:00;NE;NORDESTE;SE;SUDESTE;4171.183
2022-05-26 01:00:00;SE;SUDESTE;S;SUL;4718.78
2022-05-26 02:00:00;N;NORTE;NE;NORDESTE;-236.44
2022-05-26 02:00:00;N;NORTE;SE;SUDESTE;6068.307
2022-05-26 02:00:00;NE;NORDESTE;SE;SUDESTE;4341.049
2022-05-26 02:00:00;SE;SUDESTE;S;SUL;5272.12
2022-05-26 03:00:00;N;NORTE;NE;NORDESTE;-466.84
2022-05-26 03:00:00;N;NORTE;SE;SUDESTE;5935.103
2022-05-26 03:00:00;NE;NORDESTE;SE;SUDESTE;4297.307
2022-05-26 03:00:00;SE;SUDESTE;S;SUL;5408.45
2022-05-26 04:00:00;N;NORTE;NE;NORDESTE;-595.41
2022-05-26 04:00:00;N;NORTE;SE;SUDESTE;5983.793
2022-05-26 04:00:00;NE;NORDESTE;SE;SUDESTE;4332.064
2022-05-26 04:00:00;SE;SUDESTE;S;SUL;5502.39
2022-05-26 05:00:00;N;NORTE;NE;NORDESTE;-905.25
2022-05-26 05:00:00;N;NORTE;SE;SUDESTE;6665.41299999
2022-05-26 05:00:00;NE;NORDESTE;SE;SUDESTE;4404.923
2022-05-26 05:00:00;SE;SUDESTE;S;SUL;4754.5
2022-05-26 06:00:00;N;NORTE;NE;NORDESTE;-1175.99
2022-05-26 06:00:00;N;NORTE;SE;SUDESTE;7531.456
2022-05-26 06:00:00;NE;NORDESTE;SE;SUDESTE;4587.678
2022-05-26 06:00:00;SE;SUDESTE;S;SUL;3885.62
2022-05-26 07:00:00;N;NORTE;NE;NORDESTE;-1833.18
2022-05-26 07:00:00;N;NORTE;SE;SUDESTE;8447.547
2022-05-26 07:00:00;NE;NORDESTE;SE;SUDESTE;4446.01
2022-05-26 07:00:00;SE;SUDESTE;S;SUL;4194.27
2022-05-26 08:00:00;N;NORTE;NE;NORDESTE;-2951.33
2022-05-26 08:00:00;N;NORTE;SE;SUDESTE;9060.231
2022-05-26 08:00:00;NE;NORDESTE;SE;SUDESTE;4271.892
2022-05-26 08:00:00;SE;SUDESTE;S;SUL;4597.38
2022-05-26 09:00:00;N;NORTE;NE;NORDESTE;-3249.31
2022-05-26 09:00:00;N;NORTE;SE;SUDESTE;8962.56499999
2022-05-26 09:00:00;NE;NORDESTE;SE;SUDESTE;4290.49799999
2022-05-26 09:00:00;SE;SUDESTE;S;SUL;4805.2
2022-05-26 10:00:00;N;NORTE;NE;NORDESTE;-3231.77
2022-05-26 10:00:00;N;NORTE;SE;SUDESTE;8694.78199999
2022-05-26 10:00:00;NE;NORDESTE;SE;SUDESTE;4107.53799999
2022-05-26 10:00:00;SE;SUDESTE;S;SUL;4981.38
2022-05-26 11:00:00;N;NORTE;NE;NORDESTE;-3088.9
2022-05-26 11:00:00;N;NORTE;SE;SUDESTE;8701.75299999
2022-05-26 11:00:00;NE;NORDESTE;SE;SUDESTE;3993.74
2022-05-26 11:00:00;SE;SUDESTE;S;SUL;4670.59
2022-05-26 12:00:00;N;NORTE;NE;NORDESTE;-2924.77
2022-05-26 12:00:00;N;NORTE;SE;SUDESTE;8262.551
2022-05-26 12:00:00;NE;NORDESTE;SE;SUDESTE;3582.019
2022-05-26 12:00:00;SE;SUDESTE;S;SUL;4598.85999999
2022-05-26 13:00:00;N;NORTE;NE;NORDESTE;-2576.31
2022-05-26 13:00:00;N;NORTE;SE;SUDESTE;7799.20099999
2022-05-26 13:00:00;NE;NORDESTE;SE;SUDESTE;3411.61499999
2022-05-26 13:00:00;SE;SUDESTE;S;SUL;3970.06
2022-05-26 14:00:00;N;NORTE;NE;NORDESTE;-2407.98999999
2022-05-26 14:00:00;N;NORTE;SE;SUDESTE;7543.672
2022-05-26 14:00:00;NE;NORDESTE;SE;SUDESTE;3142.781
2022-05-26 14:00:00;SE;SUDESTE;S;SUL;3261.46999999
2022-05-26 15:00:00;N;NORTE;NE;NORDESTE;-2157.71999999
2022-05-26 15:00:00;N;NORTE;SE;SUDESTE;7405.81699999
2022-05-26 15:00:00;NE;NORDESTE;SE;SUDESTE;3013.469
2022-05-26 15:00:00;SE;SUDESTE;S;SUL;3601.29
2022-05-26 16:00:00;N;NORTE;NE;NORDESTE;-1452.07
2022-05-26 16:00:00;N;NORTE;SE;SUDESTE;7762.645
2022-05-26 16:00:00;NE;NORDESTE;SE;SUDESTE;2857.837
2022-05-26 16:00:00;SE;SUDESTE;S;SUL;3495.61
2022-05-26 17:00:00;N;NORTE;NE;NORDESTE;-768.73
2022-05-26 17:00:00;N;NORTE;SE;SUDESTE;8223.976
2022-05-26 17:00:00;NE;NORDESTE;SE;SUDESTE;2892.225
2022-05-26 17:00:00;SE;SUDESTE;S;SUL;4477.35999999
2022-05-26 18:00:00;N;NORTE;NE;NORDESTE;-1045.41
2022-05-26 18:00:00;N;NORTE;SE;SUDESTE;9105.959
2022-05-26 18:00:00;NE;NORDESTE;SE;SUDESTE;3900.928
2022-05-26 18:00:00;SE;SUDESTE;S;SUL;4863.63
2022-05-26 19:00:00;N;NORTE;NE;NORDESTE;-1499.1
2022-05-26 19:00:00;N;NORTE;SE;SUDESTE;8869.268
2022-05-26 19:00:00;NE;NORDESTE;SE;SUDESTE;4314.683
2022-05-26 19:00:00;SE;SUDESTE;S;SUL;5084.7
2022-05-26 20:00:00;N;NORTE;NE;NORDESTE;-1762.95
2022-05-26 20:00:00;N;NORTE;SE;SUDESTE;8265.31
2022-05-26 20:00:00;NE;NORDESTE;SE;SUDESTE;4411.978
2022-05-26 20:00:00;SE;SUDESTE;S;SUL;4764.29
2022-05-26 21:00:00;N;NORTE;NE;NORDESTE;-1677.18
2022-05-26 21:00:00;N;NORTE;SE;SUDESTE;8038.411
2022-05-26 21:00:00;NE;NORDESTE;SE;SUDESTE;4226.903
2022-05-26 21:00:00;SE;SUDESTE;S;SUL;4701.29
2022-05-26 22:00:00;N;NORTE;NE;NORDESTE;-1480.46
2022-05-26 22:00:00;N;NORTE;SE;SUDESTE;7664.39699999
2022-05-26 22:00:00;NE;NORDESTE;SE;SUDESTE;3944.357
2022-05-26 22:00:00;SE;SUDESTE;S;SUL;4943.78
2022-05-26 23:00:00;N;NORTE;NE;NORDESTE;-1502.86999999
2022-05-26 23:00:00;N;NORTE;SE;SUDESTE;7545.974
2022-05-26 23:00:00;NE;NORDESTE;SE;SUDESTE;3770.388
2022-05-26 23:00:00;SE;SUDESTE;S;SUL;5303.84
2022-05-27 00:00:00;N;NORTE;NE;NORDESTE;-1247.71
2022-05-27 00:00:00;N;NORTE;SE;SUDESTE;7231.169
2022-05-27 00:00:00;NE;NORDESTE;SE;SUDESTE;3592.905
2022-05-27 00:00:00;SE;SUDESTE;S;SUL;4804.16
2022-05-27 01:00:00;N;NORTE;NE;NORDESTE;-1100.69
2022-05-27 01:00:00;N;NORTE;SE;SUDESTE;7062.871
2022-05-27 01:00:00;NE;NORDESTE;SE;SUDESTE;3568.546
2022-05-27 01:00:00;SE;SUDESTE;S;SUL;4327.54
2022-05-27 02:00:00;N;NORTE;NE;NORDESTE;-1258.26
2022-05-27 02:00:00;N;NORTE;SE;SUDESTE;6878.604
2022-05-27 02:00:00;NE;NORDESTE;SE;SUDESTE;3707.753
2022-05-27 02:00:00;SE;SUDESTE;S;SUL;4773.67
2022-05-27 03:00:00;N;NORTE;NE;NORDESTE;-1291.32
2022-05-27 03:00:00;N;NORTE;SE;SUDESTE;6799.04699999
2022-05-27 03:00:00;NE;NORDESTE;SE;SUDESTE;3599.085
2022-05-27 03:00:00;SE;SUDESTE;S;SUL;4705.83
2022-05-27 04:00:00;N;NORTE;NE;NORDESTE;-1195.51
2022-05-27 04:00:00;N;NORTE;SE;SUDESTE;6927.68
2022-05-27 04:00:00;NE;NORDESTE;SE;SUDESTE;3782.614
2022-05-27 04:00:00;SE;SUDESTE;S;SUL;4751.10999999
2022-05-27 05:00:00;N;NORTE;NE;NORDESTE;-948.46
2022-05-27 05:00:00;N;NORTE;SE;SUDESTE;7421.156
2022-05-27 05:00:00;NE;NORDESTE;SE;SUDESTE;4180.984
2022-05-27 05:00:00;SE;SUDESTE;S;SUL;4837.66
2022-05-27 06:00:00;N;NORTE;NE;NORDESTE;-803.46
2022-05-27 06:00:00;N;NORTE;SE;SUDESTE;7919.645
2022-05-27 06:00:00;NE;NORDESTE;SE;SUDESTE;4434.667
2022-05-27 06:00:00;SE;SUDESTE;S;SUL;3970.64
2022-05-27 07:00:00;N;NORTE;NE;NORDESTE;-1536.28
2022-05-27 07:00:00;N;NORTE;SE;SUDESTE;8640.41299999
2022-05-27 07:00:00;NE;NORDESTE;SE;SUDESTE;4449.665
2022-05-27 07:00:00;SE;SUDESTE;S;SUL;4387.39
2022-05-27 08:00:00;N;NORTE;NE;NORDESTE;-2410.51
2022-05-27 08:00:00;N;NORTE;SE;SUDESTE;8702.40699999
2022-05-27 08:00:00;NE;NORDESTE;SE;SUDESTE;4337.955
2022-05-27 08:00:00;SE;SUDESTE;S;SUL;4137.5
2022-05-27 09:00:00;N;NORTE;NE;NORDESTE;-2931.4
2022-05-27 09:00:00;N;NORTE;SE;SUDESTE;8304.15699999
2022-05-27 09:00:00;NE;NORDESTE;SE;SUDESTE;4240.863
2022-05-27 09:00:00;SE;SUDESTE;S;SUL;3677.46
2022-05-27 10:00:00;N;NORTE;NE;NORDESTE;-2800.32
2022-05-27 10:00:00;N;NORTE;SE;SUDESTE;8825.15299999
2022-05-27 10:00:00;NE;NORDESTE;SE;SUDESTE;4145.796
2022-05-27 10:00:00;SE;SUDESTE;S;SUL;3249.23
2022-05-27 11:00:00;N;NORTE;NE;NORDESTE;-2764.4
2022-05-27 11:00:00;N;NORTE;SE;SUDESTE;8724.396
2022-05-27 11:00:00;NE;NORDESTE;SE;SUDESTE;4027.515
2022-05-27 11:00:00;SE;SUDESTE;S;SUL;2889.44
2022-05-27 12:00:00;N;NORTE;NE;NORDESTE;-2750.25
2022-05-27 12:00:00;N;NORTE;SE;SUDESTE;8825.668
2022-05-27 12:00:00;NE;NORDESTE;SE;SUDESTE;4167.593
2022-05-27 12:00:00;SE;SUDESTE;S;SUL;4023.49
2022-05-27 13:00:00;N;NORTE;NE;NORDESTE;-2153.53
2022-05-27 13:00:00;N;NORTE;SE;SUDESTE;8127.618
2022-05-27 13:00:00;NE;NORDESTE;SE;SUDESTE;3317.218
2022-05-27 13:00:00;SE;SUDESTE;S;SUL;2695.01
2022-05-27 14:00:00;N;NORTE;NE;NORDESTE;-2151.59
2022-05-27 14:00:00;N;NORTE;SE;SUDESTE;7900.142
2022-05-27 14:00:00;NE;NORDESTE;SE;SUDESTE;3102.02799999
2022-05-27 14:00:00;SE;SUDESTE;S;SUL;2242.66
2022-05-27 15:00:00;N;NORTE;NE;NORDESTE;-1611.66
2022-05-27 15:00:00;N;NORTE;SE;SUDESTE;7522.733
2022-05-27 15:00:00;NE;NORDESTE;SE;SUDESTE;3004.905
2022-05-27 15:00:00;SE;SUDESTE;S;SUL;2166.54
2022-05-27 16:00:00;N;NORTE;NE;NORDESTE;-861.48
2022-05-27 16:00:00;N;NORTE;SE;SUDESTE;6886.524
2022-05-27 16:00:00;NE;NORDESTE;SE;SUDESTE;2527.942
2022-05-27 16:00:00;SE;SUDESTE;S;SUL;1828.51
2022-05-27 17:00:00;N;NORTE;NE;NORDESTE;21.1
2022-05-27 17:00:00;N;NORTE;SE;SUDESTE;7047.161
2022-05-27 17:00:00;NE;NORDESTE;SE;SUDESTE;1820.181
2022-05-27 17:00:00;SE;SUDESTE;S;SUL;1697.3
2022-05-27 18:00:00;N;NORTE;NE;NORDESTE;595.78
2022-05-27 18:00:00;N;NORTE;SE;SUDESTE;7803.172
2022-05-27 18:00:00;NE;NORDESTE;SE;SUDESTE;2234.981
2022-05-27 18:00:00;SE;SUDESTE;S;SUL;2000.43
2022-05-27 19:00:00;N;NORTE;NE;NORDESTE;24.32999999
2022-05-27 19:00:00;N;NORTE;SE;SUDESTE;7155.857
2022-05-27 19:00:00;NE;NORDESTE;SE;SUDESTE;2357.312
2022-05-27 19:00:00;SE;SUDESTE;S;SUL;1353.14
2022-05-27 20:00:00;N;NORTE;NE;NORDESTE;-238.64
2022-05-27 20:00:00;N;NORTE;SE;SUDESTE;6802.098
2022-05-27 20:00:00;NE;NORDESTE;SE;SUDESTE;2717.635
2022-05-27 20:00:00;SE;SUDESTE;S;SUL;1201.04
2022-05-27 21:00:00;N;NORTE;NE;NORDESTE;-393.05
2022-05-27 21:00:00;N;NORTE;SE;SUDESTE;6674.3
2022-05-27 21:00:00;NE;NORDESTE;SE;SUDESTE;2748.658
2022-05-27 21:00:00;SE;SUDESTE;S;SUL;1964.87
2022-05-27 22:00:00;N;NORTE;NE;NORDESTE;-548.78
2022-05-27 22:00:00;N;NORTE;SE;SUDESTE;6604.592
2022-05-27 22:00:00;NE;NORDESTE;SE;SUDESTE;2775.705
2022-05-27 22:00:00;SE;SUDESTE;S;SUL;3261.36
2022-05-27 23:00:00;N;NORTE;NE;NORDESTE;-656.51
2022-05-27 23:00:00;N;NORTE;SE;SUDESTE;6779.338
2022-05-27 23:00:00;NE;NORDESTE;SE;SUDESTE;2944.942
2022-05-27 23:00:00;SE;SUDESTE;S;SUL;3600.89
2022-05-28 00:00:00;N;NORTE;NE;NORDESTE;-292.76
2022-05-28 00:00:00;N;NORTE;SE;SUDESTE;7006.74
2022-05-28 00:00:00;NE;NORDESTE;SE;SUDESTE;2722.08399999
2022-05-28 00:00:00;SE;SUDESTE;S;SUL;2649.56
2022-05-28 01:00:00;N;NORTE;NE;NORDESTE;-182.24
2022-05-28 01:00:00;N;NORTE;SE;SUDESTE;6484.343
2022-05-28 01:00:00;NE;NORDESTE;SE;SUDESTE;2358.739
2022-05-28 01:00:00;SE;SUDESTE;S;SUL;2096.94999999
2022-05-28 02:00:00;N;NORTE;NE;NORDESTE;-177.23
2022-05-28 02:00:00;N;NORTE;SE;SUDESTE;6201.385
2022-05-28 02:00:00;NE;NORDESTE;SE;SUDESTE;2291.092
2022-05-28 02:00:00;SE;SUDESTE;S;SUL;2248.41
2022-05-28 03:00:00;N;NORTE;NE;NORDESTE;-103.27
2022-05-28 03:00:00;N;NORTE;SE;SUDESTE;5981.291
2022-05-28 03:00:00;NE;NORDESTE;SE;SUDESTE;2012.848
2022-05-28 03:00:00;SE;SUDESTE;S;SUL;2335.63
2022-05-28 04:00:00;N;NORTE;NE;NORDESTE;-128.61
2022-05-28 04:00:00;N;NORTE;SE;SUDESTE;6092.144
2022-05-28 04:00:00;NE;NORDESTE;SE;SUDESTE;2135.376
2022-05-28 04:00:00;SE;SUDESTE;S;SUL;2640.21999999
2022-05-28 05:00:00;N;NORTE;NE;NORDESTE;-60.28
2022-05-28 05:00:00;N;NORTE;SE;SUDESTE;6237.668
2022-05-28 05:00:00;NE;NORDESTE;SE;SUDESTE;2178.83399999
2022-05-28 05:00:00;SE;SUDESTE;S;SUL;2515.17
2022-05-28 06:00:00;N;NORTE;NE;NORDESTE;-377.43
2022-05-28 06:00:00;N;NORTE;SE;SUDESTE;6561.85
2022-05-28 06:00:00;NE;NORDESTE;SE;SUDESTE;2694.324
2022-05-28 06:00:00;SE;SUDESTE;S;SUL;2960.37
2022-05-28 07:00:00;N;NORTE;NE;NORDESTE;-875.38
2022-05-28 07:00:00;N;NORTE;SE;SUDESTE;6430.563
2022-05-28 07:00:00;NE;NORDESTE;SE;SUDESTE;3276.386
2022-05-28 07:00:00;SE;SUDESTE;S;SUL;2827.01
2022-05-28 08:00:00;N;NORTE;NE;NORDESTE;-1096.8
2022-05-28 08:00:00;N;NORTE;SE;SUDESTE;6402.109
2022-05-28 08:00:00;NE;NORDESTE;SE;SUDESTE;3547.432
2022-05-28 08:00:00;SE;SUDESTE;S;SUL;2461.06
2022-05-28 09:00:00;N;NORTE;NE;NORDESTE;-1150.45
2022-05-28 09:00:00;N;NORTE;SE;SUDESTE;6464.851
